Data Series,Export Price Index - Overall Items
1978,158.382
1979,185.116
1980,228.287
1981,236.745
1982,229.464
1983,218.592
1984,210.097
1985,206.064
1986,177.124
1987,183.13
1988,180.58
1989,179.735
1990,180.544
1991,170.725
1992,159.62
1993,156.016
1994,149.679
1995,147.091
1996,140.608
1997,132.681
1998,131.22
1999,132.083
2000,139.675
2001,131.48
2002,121.941
2003,117.545
2004,117.777
2005,120.213
2006,122.718
2007,118.223
2008,119.737
2009,109.628
2010,111.114
2011,113.721
2012,112.509
2013,109.442
2014,106.916
2015,99.522
2016,94.174
2017,96.873
2018,100.0
2019,98.597
2020,91.698
2021,102.082
